Time,Humi,Irrad,Pres,Temp,WiDi,WiSp,Load_covered,Load_bought,Load_total,Generation_sold,Generation_used,Generation_total,Has_NaNs
2021-07-30 20:00:00+00:00,82.66666666666667,0.0,96548.0,15.11,292.6666666666667,8.233333333333333,0.12083333333333333,28.618333333333336,28.74,0.0,0.12083333333333333,0.12083333333333333,False
2021-07-30 21:00:00+00:00,83.83333333333333,0.0,96606.0,13.998333333333333,297.8333333333333,6.8999999999999995,0.0,24.60166666666667,24.60166666666667,0.0,0.0,0.0,False
2021-07-30 22:00:00+00:00,84.5,0.0,96609.16666666667,13.698333333333332,297.8333333333333,6.3500000000000005,0.0,24.599166666666665,24.599166666666665,0.0,0.0,0.0,False
2021-07-30 23:00:00+00:00,82.66666666666667,0.0,96610.83333333333,13.588333333333333,299.3333333333333,7.666666666666667,0.0,24.150000000000002,24.150000000000002,0.0,0.0,0.0,False
2021-07-31 00:00:00+00:00,79.5,0.0,96619.33333333333,13.424999999999999,298.3333333333333,7.25,0.0,24.270833333333332,24.270833333333332,0.0,0.0,0.0,False
2021-07-31 01:00:00+00:00,82.5,0.0,96600.5,12.848333333333334,293.8333333333333,5.633333333333333,0.0,24.389166666666668,24.389166666666668,0.0,0.0,0.0,False
2021-07-31 02:00:00+00:00,83.33333333333333,0.0,96595.66666666667,12.813333333333333,291.5,6.316666666666666,0.0,23.940833333333334,23.940833333333334,0.0,0.0,0.0,False
2021-07-31 03:00:00+00:00,86.83333333333333,0.0,96597.66666666667,12.398333333333333,297.6666666666667,6.183333333333334,0.0,24.359166666666667,24.359166666666667,0.0,0.0,0.0,False
2021-07-31 04:00:00+00:00,91.16666666666667,0.0,96609.5,11.956666666666665,299.8333333333333,4.183333333333334,0.0,23.94,23.94,0.0,0.0,0.0,False
2021-07-31 05:00:00+00:00,89.83333333333333,5.833333333333333,96629.83333333333,12.308333333333332,323.6666666666667,4.083333333333333,0.0,24.030833333333334,24.030833333333334,0.0,0.0,0.0,False
2021-07-31 06:00:00+00:00,90.16666666666667,79.66666666666667,96672.16666666667,12.515,287.3333333333333,2.8000000000000003,5.465,14.6425,20.106666666666666,0.0,5.465,5.465,False
2021-07-31 07:00:00+00:00,90.5,172.0,96728.66666666667,12.94,284.0,3.4,13.049166666666666,3.9025,16.95,2.82,13.049166666666666,15.8675,False
2021-07-31 08:00:00+00:00,86.66666666666667,307.8333333333333,96763.83333333333,13.826666666666668,283.5,5.316666666666666,13.293333333333331,0.6,13.8925,14.990833333333333,13.293333333333331,28.2825,False
2021-07-31 09:00:00+00:00,77.33333333333333,579.5,96764.66666666667,15.229999999999999,292.5,5.3500000000000005,22.548000000000002,0.719,23.266000000000002,42.246,22.548000000000002,64.793,False
2021-07-31 10:00:00+00:00,70.66666666666667,641.5,96773.16666666667,16.008333333333336,281.0,7.583333333333333,23.714444444444446,0.0,23.714444444444446,51.82,23.714444444444446,75.51888888888888,False
2021-07-31 11:00:00+00:00,73.0,642.5,96758.0,16.294999999999998,264.1666666666667,7.6000000000000005,24.381999999999998,0.0,24.381999999999998,37.5,24.381999999999998,61.883,False
2021-07-31 12:00:00+00:00,70.5,734.6666666666666,96757.33333333333,16.786666666666665,262.1666666666667,8.700000000000001,24.799999999999997,0.0,24.799999999999997,52.98555555555556,24.799999999999997,77.78555555555556,False
2021-07-31 13:00:00+00:00,71.83333333333333,703.1666666666666,96783.0,16.403333333333332,257.5,11.316666666666668,20.696666666666665,0.0,20.696666666666665,48.553333333333335,20.696666666666665,69.25083333333333,False
2021-07-31 14:00:00+00:00,73.83333333333333,492.8333333333333,96798.33333333333,16.008333333333333,261.0,9.9,23.526666666666667,0.0,23.526666666666667,26.507777777777775,23.526666666666667,50.03333333333333,False
2021-07-31 15:00:00+00:00,70.0,707.8333333333334,96785.0,16.465,252.66666666666666,10.433333333333334,18.36,0.0,18.36,60.04777777777778,18.36,78.40666666666667,False
2021-07-31 16:00:00+00:00,67.66666666666667,623.8333333333334,96759.5,16.59,250.33333333333334,11.65,24.61,0.0,24.61,41.032,24.61,65.64099999999999,False
2021-07-31 17:00:00+00:00,74.16666666666667,242.66666666666666,96753.83333333333,15.318333333333333,261.8333333333333,10.299999999999999,17.0975,0.0,17.0975,8.851666666666667,17.0975,25.948333333333334,False
2021-07-31 18:00:00+00:00,85.83333333333333,157.33333333333334,96756.66666666667,14.575000000000001,253.83333333333334,9.4,14.413333333333334,3.1774999999999998,17.589166666666667,2.671666666666667,14.413333333333334,17.085,False
2021-07-31 19:00:00+00:00,87.66666666666667,27.333333333333332,96757.83333333333,13.856666666666667,272.6666666666667,9.316666666666666,2.965,13.828333333333333,16.7925,0.0,2.965,2.965,False
2021-07-31 20:00:00+00:00,88.5,0.0,96789.33333333333,13.56,283.0,8.016666666666667,0.016666666666666666,15.960833333333333,15.9775,0.0,0.016666666666666666,0.016666666666666666,False
2021-07-31 21:00:00+00:00,85.0,0.0,96800.5,13.701666666666668,273.8333333333333,4.866666666666666,0.0,16.439166666666665,16.439166666666665,0.0,0.0,0.0,False
2021-07-31 22:00:00+00:00,86.16666666666667,0.0,96797.16666666667,13.363333333333335,277.0,3.5,0.0,15.750833333333333,15.750833333333333,0.0,0.0,0.0,False
2021-07-31 23:00:00+00:00,85.33333333333333,0.0,96781.0,13.131666666666666,280.1666666666667,2.533333333333333,0.0,16.32,16.32,0.0,0.0,0.0,False
2021-08-01 00:00:00+00:00,84.5,0.0,96743.66666666667,13.056666666666667,286.8333333333333,1.2666666666666668,0.0,15.899999999999999,15.899999999999999,0.0,0.0,0.0,False
2021-08-01 01:00:00+00:00,86.5,0.0,96706.5,13.185,287.3333333333333,0.2833333333333333,0.0,16.620833333333334,16.620833333333334,0.0,0.0,0.0,False
2021-08-01 02:00:00+00:00,84.66666666666667,0.0,96672.83333333333,13.243333333333332,260.1666666666667,0.5333333333333333,0.0,15.75,15.75,0.0,0.0,0.0,False
2021-08-01 03:00:00+00:00,86.5,0.0,96633.33333333333,13.176666666666668,113.16666666666667,1.95,0.0,16.500833333333333,16.500833333333333,0.0,0.0,0.0,False
2021-08-01 04:00:00+00:00,89.83333333333333,0.0,96633.83333333333,13.075000000000001,87.33333333333333,0.8666666666666667,0.0,15.9,15.9,0.0,0.0,0.0,False
2021-08-01 05:00:00+00:00,90.16666666666667,5.833333333333333,96626.83333333333,13.126666666666665,97.5,4.966666666666667,0.4266666666666667,15.089999999999998,15.518333333333333,0.0,0.4266666666666667,0.4266666666666667,False
2021-08-01 06:00:00+00:00,88.66666666666667,110.83333333333333,96615.0,13.406666666666666,96.83333333333333,6.166666666666667,9.618333333333334,4.7725,14.39,0.42,9.618333333333334,10.038333333333334,False
2021-08-01 07:00:00+00:00,86.33333333333333,123.16666666666667,96613.83333333333,13.711666666666666,99.5,6.55,12.5575,2.25,14.8075,0.9575,12.5575,13.516666666666666,False
2021-08-01 08:00:00+00:00,81.83333333333333,254.0,96603.33333333333,14.195,105.83333333333333,7.483333333333333,14.639166666666668,0.0,14.639166666666668,13.32,14.639166666666668,27.924166666666668,False
2021-08-01 09:00:00+00:00,81.16666666666667,198.16666666666666,96614.83333333333,14.728333333333333,121.5,5.1000000000000005,16.349999999999998,0.0,16.349999999999998,6.2725,16.349999999999998,22.622500000000002,False
2021-08-01 10:00:00+00:00,81.0,190.5,96607.5,15.113333333333335,97.33333333333333,5.116666666666666,15.333333333333334,0.84,16.1725,6.780833333333334,15.333333333333334,22.115,False
2021-08-01 11:00:00+00:00,81.5,199.83333333333334,96583.33333333333,15.143333333333333,129.5,5.6000000000000005,14.483333333333334,0.2708333333333333,14.753333333333332,8.518333333333333,14.483333333333334,23.003333333333334,False
2021-08-01 12:00:00+00:00,81.0,420.8333333333333,96534.83333333333,15.738333333333335,136.66666666666666,9.833333333333334,19.818,0.036,19.854,27.122000000000003,19.818,46.936,False
2021-08-01 13:00:00+00:00,83.16666666666667,152.66666666666666,96496.16666666667,15.541666666666666,118.83333333333333,11.65,14.461666666666666,1.5883333333333332,16.046666666666667,2.6999999999999997,14.461666666666666,17.161666666666665,False
2021-08-01 14:00:00+00:00,90.83333333333333,107.83333333333333,96470.5,14.793333333333335,101.0,11.016666666666666,11.534999999999998,3.151666666666667,14.689166666666667,0.9583333333333334,11.534999999999998,12.493333333333332,False
2021-08-01 15:00:00+00:00,96.83333333333333,287.1666666666667,96415.83333333333,14.58,85.83333333333333,14.200000000000001,14.9525,0.0,14.9525,17.217499999999998,14.9525,32.16916666666667,False
2021-08-01 16:00:00+00:00,98.66666666666667,173.66666666666666,96374.66666666667,15.111666666666666,112.66666666666667,12.033333333333333,17.076666666666668,0.33,17.406666666666666,4.743333333333333,17.076666666666668,21.819166666666664,False
2021-08-01 17:00:00+00:00,98.66666666666667,109.5,96337.5,15.523333333333333,146.66666666666666,8.683333333333334,12.241666666666667,4.589166666666666,16.830000000000002,0.7508333333333334,12.241666666666667,12.991666666666667,False
2021-08-01 18:00:00+00:00,98.66666666666667,52.5,96309.33333333333,15.646666666666667,141.0,6.766666666666667,5.915,10.799166666666666,16.713333333333335,0.09000000000000001,5.915,6.0058333333333325,False
2021-08-01 19:00:00+00:00,99.0,20.666666666666668,96304.5,15.68,152.16666666666666,5.716666666666666,2.1558333333333333,14.579166666666666,16.733333333333334,0.0,2.1558333333333333,2.1558333333333333,False
2021-08-01 20:00:00+00:00,99.16666666666667,0.0,96329.33333333333,15.805,190.0,1.8166666666666667,0.0,16.25916666666667,16.25916666666667,0.0,0.0,0.0,False
2021-08-01 21:00:00+00:00,100.0,0.0,96367.83333333333,15.748333333333333,249.16666666666666,0.48333333333333334,0.0,15.81,15.81,0.0,0.0,0.0,False
2021-08-01 22:00:00+00:00,100.0,0.0,96385.16666666667,15.413333333333334,73.83333333333333,4.95,0.0,16.470833333333335,16.470833333333335,0.0,0.0,0.0,False
2021-08-01 23:00:00+00:00,100.0,0.0,96367.5,15.36,45.666666666666664,6.5,0.0,16.109166666666667,16.109166666666667,0.0,0.0,0.0,False
2021-08-02 00:00:00+00:00,100.0,0.0,96327.0,15.216666666666667,61.333333333333336,5.05,0.0,16.470833333333335,16.470833333333335,0.0,0.0,0.0,False
2021-08-02 01:00:00+00:00,100.0,0.0,96319.5,15.108333333333334,79.16666666666667,2.983333333333333,0.0,16.14,16.14,0.0,0.0,0.0,False
2021-08-02 02:00:00+00:00,100.0,0.0,96338.16666666667,14.67,327.6666666666667,3.15,0.0,15.959999999999999,15.959999999999999,0.0,0.0,0.0,False
2021-08-02 03:00:00+00:00,97.5,0.0,96329.66666666667,14.511666666666668,179.5,7.75,0.0,17.038333333333334,17.038333333333334,0.0,0.0,0.0,False
2021-08-02 04:00:00+00:00,96.16666666666667,0.0,96341.33333333333,14.313333333333333,169.5,7.016666666666667,0.0,28.64833333333333,28.64833333333333,0.0,0.0,0.0,False
2021-08-02 05:00:00+00:00,92.5,4.666666666666667,96375.0,14.513333333333334,292.8333333333333,5.116666666666666,0.20000000000000004,31.019166666666667,31.218333333333334,0.0,0.20000000000000004,0.20000000000000004,False
2021-08-02 06:00:00+00:00,87.33333333333333,102.66666666666667,96407.83333333333,15.406666666666666,353.0,4.083333333333333,5.1425,24.093333333333334,29.236666666666665,0.0,5.1425,5.1425,False
2021-08-02 07:00:00+00:00,81.66666666666667,295.0,96448.5,16.224999999999998,280.8333333333333,2.5666666666666664,25.75583333333333,6.575,32.33083333333334,2.5766666666666667,25.75583333333333,28.334999999999997,False
2021-08-02 08:00:00+00:00,81.16666666666667,495.0,96452.66666666667,16.538333333333334,27.666666666666668,7.099999999999999,32.221666666666664,0.0,32.221666666666664,18.416666666666668,32.221666666666664,50.637499999999996,False
2021-08-02 09:00:00+00:00,77.0,677.0,96451.66666666667,17.435,28.333333333333332,6.933333333333334,31.025000000000002,0.0,31.025000000000002,37.34583333333333,31.025000000000002,68.37166666666667,False
2021-08-02 10:00:00+00:00,76.0,744.1666666666666,96476.5,18.541666666666668,187.0,3.85,31.925833333333333,0.03,31.956666666666663,43.31583333333333,31.925833333333333,75.24333333333333,False
2021-08-02 11:00:00+00:00,74.66666666666667,862.8333333333334,96522.0,19.405,279.5,5.583333333333333,39.656363636363636,0.2290909090909091,39.88727272727272,36.77454545454545,39.656363636363636,76.43181818181819,False
2021-08-02 12:00:00+00:00,71.33333333333333,783.0,96531.16666666667,20.236666666666668,277.3333333333333,5.3,31.952999999999996,0.0,31.952999999999996,47.947,31.952999999999996,79.9,False
2021-08-02 13:00:00+00:00,69.33333333333333,820.6666666666666,96527.0,20.786666666666665,288.6666666666667,7.116666666666667,24.613,0.072,24.685,65.458,24.613,90.071,False
2021-08-02 14:00:00+00:00,66.0,936.1666666666666,96520.0,21.78333333333333,274.8333333333333,7.516666666666667,26.216363636363635,0.19545454545454544,26.41181818181818,63.66818181818182,26.216363636363635,89.88545454545455,False
2021-08-02 15:00:00+00:00,66.33333333333333,783.5,96500.5,21.59,261.8333333333333,8.033333333333333,22.411666666666665,0.0,22.411666666666665,56.732499999999995,22.411666666666665,79.14666666666666,False
2021-08-02 16:00:00+00:00,66.83333333333333,608.6666666666666,96478.83333333333,21.38,271.8333333333333,8.883333333333333,21.537499999999998,0.0,21.537499999999998,40.836666666666666,21.537499999999998,62.37416666666667,False
2021-08-02 17:00:00+00:00,67.66666666666667,408.8333333333333,96474.0,21.358333333333334,276.6666666666667,7.6000000000000005,20.06083333333333,0.0,20.06083333333333,21.785,20.06083333333333,41.847500000000004,False
2021-08-02 18:00:00+00:00,72.66666666666667,211.5,96498.5,20.116666666666667,275.8333333333333,6.766666666666666,17.970000000000002,2.4891666666666667,20.458333333333332,2.4033333333333333,17.970000000000002,20.374166666666667,False
2021-08-02 19:00:00+00:00,73.16666666666667,52.0,96513.83333333333,19.028333333333332,300.1666666666667,9.383333333333333,4.299166666666667,19.825,24.121666666666666,0.0,4.299166666666667,4.299166666666667,False
2021-08-02 20:00:00+00:00,75.16666666666667,0.0,96549.0,17.456666666666667,308.8333333333333,10.833333333333334,0.015833333333333335,28.589166666666667,28.604166666666668,0.0,0.015833333333333335,0.015833333333333335,False
2021-08-02 21:00:00+00:00,78.33333333333333,0.0,96597.33333333333,16.356666666666666,300.3333333333333,6.983333333333333,0.0,16.535,16.535,0.0,0.0,0.0,False
2021-08-02 22:00:00+00:00,81.16666666666667,0.0,96587.16666666667,15.591666666666667,239.5,0.9500000000000001,0.0,15.78,15.78,0.0,0.0,0.0,False
2021-08-02 23:00:00+00:00,78.16666666666667,0.0,96566.5,16.073333333333334,281.6666666666667,2.9166666666666665,0.0,16.020833333333332,16.020833333333332,0.0,0.0,0.0,False
2021-08-03 00:00:00+00:00,80.5,0.0,96554.5,15.755,275.6666666666667,1.4666666666666668,0.0,15.75,15.75,0.0,0.0,0.0,False
2021-08-03 01:00:00+00:00,82.16666666666667,0.0,96521.66666666667,15.638333333333334,39.666666666666664,2.783333333333333,0.0,15.6,15.6,0.0,0.0,0.0,False
2021-08-03 02:00:00+00:00,83.83333333333333,0.0,96524.5,15.391666666666666,216.33333333333334,2.9,0.0,15.959166666666667,15.959166666666667,0.0,0.0,0.0,False
2021-08-03 03:00:00+00:00,93.83333333333333,0.0,96551.16666666667,13.13,287.0,5.383333333333333,0.0,16.6775,16.6775,0.0,0.0,0.0,False
2021-08-03 04:00:00+00:00,89.5,0.0,96516.0,13.68,223.5,3.5,0.0,29.218333333333334,29.218333333333334,0.0,0.0,0.0,False
2021-08-03 05:00:00+00:00,80.5,3.0,96527.16666666667,14.86,117.16666666666667,4.266666666666667,0.23500000000000001,32.818333333333335,33.0525,0.0,0.23500000000000001,0.23500000000000001,False
2021-08-03 06:00:00+00:00,82.33333333333333,73.0,96562.5,14.713333333333333,216.16666666666666,2.533333333333333,4.984166666666667,29.4025,34.38333333333333,0.0,4.984166666666667,4.984166666666667,False
2021-08-03 07:00:00+00:00,85.83333333333333,256.8333333333333,96619.16666666667,14.6,287.1666666666667,3.0,21.949166666666667,8.106666666666667,30.058333333333334,2.6983333333333337,21.949166666666667,24.645833333333332,False
2021-08-03 08:00:00+00:00,84.0,492.5,96672.33333333333,15.123333333333335,284.1666666666667,4.5,34.7575,0.12,34.876666666666665,16.320833333333333,34.7575,51.080000000000005,False
2021-08-03 09:00:00+00:00,73.16666666666667,659.5,96665.83333333333,16.976666666666667,279.1666666666667,3.983333333333333,39.156666666666666,0.0,39.156666666666666,28.287499999999998,39.156666666666666,67.44500000000001,False
2021-08-03 10:00:00+00:00,70.83333333333333,706.5,96699.83333333333,17.603333333333335,264.6666666666667,6.716666666666666,33.87916666666667,0.03,33.90916666666667,37.708333333333336,33.87916666666667,71.58666666666666,False
2021-08-03 11:00:00+00:00,70.83333333333333,794.0,96707.66666666667,17.94666666666667,260.6666666666667,7.566666666666666,31.895,0.0,31.895,47.42250000000001,31.895,79.32083333333334,False
2021-08-03 12:00:00+00:00,74.16666666666667,786.0,96713.66666666667,17.445,266.8333333333333,9.633333333333333,21.006363636363634,0.0,21.006363636363634,58.58090909090909,21.006363636363634,79.58818181818182,False
2021-08-03 13:00:00+00:00,73.66666666666667,638.8333333333334,96660.5,17.865,263.8333333333333,8.316666666666666,22.3325,0.0,22.3325,43.17916666666667,22.3325,65.49416666666666,False
2021-08-03 14:00:00+00:00,73.66666666666667,840.3333333333334,96623.5,18.783333333333335,258.3333333333333,6.416666666666667,21.394,0.0,21.394,65.098,21.394,86.493,False
2021-08-03 15:00:00+00:00,79.33333333333333,479.6666666666667,96623.5,18.433333333333334,272.5,9.016666666666667,24.25,0.0,24.25,25.095,24.25,49.348333333333336,False
2021-08-03 16:00:00+00:00,88.66666666666667,146.83333333333334,96618.66666666667,16.55333333333333,260.8333333333333,7.25,13.815833333333332,5.396666666666667,19.211666666666666,0.4808333333333334,13.815833333333332,14.2975,False
2021-08-03 17:00:00+00:00,95.16666666666667,67.66666666666667,96609.33333333333,16.368333333333332,247.5,3.3000000000000003,7.358333333333333,11.160833333333334,18.518333333333334,0.0,7.358333333333333,7.358333333333333,False
2021-08-03 18:00:00+00:00,99.0,51.833333333333336,96597.66666666667,16.19333333333333,216.0,2.066666666666667,5.625555555555556,16.425555555555555,22.051111111111112,0.0,5.625555555555556,4.876666666666667,False
2021-08-03 19:00:00+00:00,100.0,6.833333333333333,96600.0,16.258333333333333,203.16666666666666,2.1666666666666665,0.5875,27.689999999999998,28.2775,0.0,0.5875,0.5875,False
2021-08-03 20:00:00+00:00,100.0,0.0,96605.5,16.583333333333332,226.16666666666666,4.55,0.0,27.060000000000002,27.060000000000002,0.0,0.0,0.0,False
2021-08-03 21:00:00+00:00,100.0,0.0,96636.66666666667,17.06833333333333,242.33333333333334,8.266666666666667,0.0,15.873333333333333,15.873333333333333,0.0,0.0,0.0,False
2021-08-03 22:00:00+00:00,100.0,0.0,96630.16666666667,17.05,246.5,8.6,0.0,15.390833333333333,15.390833333333333,0.0,0.0,0.0,False
2021-08-03 23:00:00+00:00,100.0,0.0,96604.5,16.928333333333335,255.5,7.316666666666666,0.0,15.719999999999999,15.719999999999999,0.0,0.0,0.0,False
2021-08-04 00:00:00+00:00,100.0,0.0,96599.33333333333,16.87,259.1666666666667,5.8,0.0,15.54,15.54,0.0,0.0,0.0,False
2021-08-04 01:00:00+00:00,100.0,0.0,96584.5,16.563333333333336,266.0,4.3500000000000005,0.0,15.93,15.93,0.0,0.0,0.0,False
2021-08-04 02:00:00+00:00,100.0,0.0,96574.5,16.435,262.3333333333333,4.416666666666667,0.0,15.630833333333333,15.630833333333333,0.0,0.0,0.0,False
2021-08-04 03:00:00+00:00,100.0,0.0,96571.83333333333,16.105,264.3333333333333,5.233333333333333,0.0,15.54,15.54,0.0,0.0,0.0,False
2021-08-04 04:00:00+00:00,100.0,0.0,96564.0,16.113333333333333,266.0,3.3833333333333333,0.0,15.24,15.24,0.0,0.0,0.0,False
2021-08-04 05:00:00+00:00,100.0,0.6666666666666666,96587.83333333333,16.238333333333333,259.0,3.366666666666667,0.0,15.24,15.24,0.0,0.0,0.0,False
2021-08-04 06:00:00+00:00,100.0,25.333333333333332,96623.66666666667,16.235,261.5,2.983333333333333,2.1941666666666664,12.6025,14.7975,0.03,2.1941666666666664,2.2241666666666666,False
2021-08-04 07:00:00+00:00,100.0,128.5,96654.0,16.418333333333333,251.33333333333334,3.4333333333333336,11.594166666666666,4.529166666666667,16.1225,0.5691666666666667,11.594166666666666,12.164166666666667,False
2021-08-04 08:00:00+00:00,100.0,160.16666666666666,96694.66666666667,16.668333333333333,250.66666666666666,3.3166666666666664,12.030000000000001,2.6408333333333336,14.6725,3.2391666666666663,12.030000000000001,15.269166666666665,False
2021-08-04 09:00:00+00:00,100.0,128.16666666666666,96716.16666666667,17.078333333333333,218.16666666666666,1.3833333333333335,13.152499999999998,4.5874999999999995,17.74,0.9925,13.152499999999998,14.144166666666669,False
2021-08-04 10:00:00+00:00,100.0,238.5,96735.66666666667,17.255,260.8333333333333,2.6333333333333333,18.163333333333334,0.8822222222222221,19.044444444444444,6.731111111111111,18.163333333333334,24.89333333333333,False
2021-08-04 11:00:00+00:00,100.0,457.8333333333333,96756.33333333333,17.785,205.5,3.65,23.487000000000002,0.0,23.487000000000002,31.85,23.487000000000002,55.336,False
2021-08-04 12:00:00+00:00,98.33333333333333,453.0,96761.66666666667,18.145,220.5,3.8833333333333333,21.816363636363636,0.0,21.816363636363636,31.69727272727273,21.816363636363636,53.51363636363636,False
2021-08-04 13:00:00+00:00,98.33333333333333,262.0,96759.16666666667,17.496666666666666,250.16666666666666,5.316666666666666,15.564000000000002,0.0,15.564000000000002,17.599,15.564000000000002,33.166000000000004,False
2021-08-04 14:00:00+00:00,92.0,500.0,96749.66666666667,18.328333333333333,235.66666666666666,4.583333333333333,24.99909090909091,0.19636363636363638,25.19545454545454,27.55272727272727,24.99909090909091,52.554545454545455,False
2021-08-04 15:00:00+00:00,96.16666666666667,243.83333333333334,96764.16666666667,17.16,265.6666666666667,6.666666666666667,17.783636363636365,0.2618181818181818,18.045454545454547,9.495454545454546,17.783636363636365,27.279999999999998,False
2021-08-04 16:00:00+00:00,94.83333333333333,262.5,96742.16666666667,17.073333333333334,263.5,5.166666666666667,17.37818181818182,0.0,17.37818181818182,13.811818181818182,17.37818181818182,31.19090909090909,False
2021-08-04 17:00:00+00:00,90.5,258.0,96748.16666666667,17.466666666666665,246.0,5.333333333333333,20.893636363636364,1.470909090909091,22.365454545454547,8.43,20.893636363636364,29.313636363636363,False
2021-08-04 18:00:00+00:00,89.16666666666667,131.5,96746.33333333333,16.855,252.16666666666666,5.1000000000000005,12.272499999999999,3.5691666666666664,15.844166666666666,2.0708333333333333,12.272499999999999,14.344999999999999,False
2021-08-04 19:00:00+00:00,90.0,53.833333333333336,96770.0,16.46666666666667,250.5,3.733333333333333,4.394166666666666,12.3275,16.72,0.0,4.394166666666666,4.394166666666666,False
2021-08-04 20:00:00+00:00,97.66666666666667,0.0,96776.0,15.475,219.66666666666666,1.1166666666666667,0.0175,15.51,15.527500000000002,0.0,0.0175,0.0175,False
2021-08-04 21:00:00+00:00,99.33333333333333,0.0,96800.33333333333,14.955,235.83333333333334,1.6333333333333335,0.0,15.21,15.21,0.0,0.0,0.0,False
2021-08-04 22:00:00+00:00,100.0,0.0,96798.0,14.911666666666667,208.5,1.05,0.0,15.81,15.81,0.0,0.0,0.0,False
2021-08-04 23:00:00+00:00,100.0,0.0,96791.5,14.781666666666666,195.33333333333334,1.0333333333333334,0.0,15.959166666666667,15.959166666666667,0.0,0.0,0.0,False
2021-08-05 00:00:00+00:00,100.0,0.0,96772.66666666667,14.633333333333333,193.66666666666666,1.0333333333333334,0.0,15.090833333333334,15.090833333333334,0.0,0.0,0.0,False
2021-08-05 01:00:00+00:00,100.0,0.0,96699.5,14.301666666666668,102.66666666666667,5.466666666666666,0.0,15.359166666666667,15.359166666666667,0.0,0.0,0.0,False
2021-08-05 02:00:00+00:00,100.0,0.0,96655.5,14.223333333333334,106.0,2.8166666666666664,0.0,14.969166666666666,14.969166666666666,0.0,0.0,0.0,False
2021-08-05 03:00:00+00:00,100.0,0.0,96656.0,14.155,217.33333333333334,2.216666666666667,0.0,15.060833333333333,15.060833333333333,0.0,0.0,0.0,False
2021-08-05 04:00:00+00:00,100.0,0.0,96639.66666666667,14.066666666666668,206.33333333333334,0.9333333333333332,0.0,15.15,15.15,0.0,0.0,0.0,False
2021-08-05 05:00:00+00:00,99.66666666666667,1.3333333333333333,96617.16666666667,13.938333333333333,162.83333333333334,3.0,0.0,14.729999999999999,14.729999999999999,0.0,0.0,0.0,False
2021-08-05 06:00:00+00:00,98.66666666666667,47.166666666666664,96620.0,14.011666666666665,160.33333333333334,6.266666666666667,0.0,15.269166666666665,15.269166666666665,0.0,0.0,0.0,False
2021-08-05 07:00:00+00:00,98.0,80.33333333333333,96618.83333333333,14.450000000000001,130.66666666666666,5.8500000000000005,7.276666666666667,6.903333333333333,14.178333333333335,0.0,7.276666666666667,7.276666666666667,False
2021-08-05 08:00:00+00:00,99.83333333333333,133.83333333333334,96629.0,14.673333333333332,134.66666666666666,5.116666666666666,13.2325,1.0808333333333333,14.314166666666665,4.556666666666667,13.2325,17.79,False
2021-08-05 09:00:00+00:00,100.0,228.66666666666666,96619.83333333333,15.736666666666666,153.83333333333334,6.816666666666666,16.142500000000002,0.0,16.142500000000002,11.519166666666665,16.142500000000002,27.660833333333333,False
2021-08-05 10:00:00+00:00,100.0,241.33333333333334,96626.83333333333,17.123333333333335,169.83333333333334,5.966666666666668,17.404166666666665,0.06,17.464166666666667,10.144166666666667,17.404166666666665,27.548333333333332,False
2021-08-05 11:00:00+00:00,100.0,171.16666666666666,96623.83333333333,16.851666666666667,168.16666666666666,7.55,16.015833333333333,0.42,16.433333333333334,3.2100000000000004,16.015833333333333,19.226666666666667,False
2021-08-05 12:00:00+00:00,100.0,230.16666666666666,96607.33333333333,17.158333333333335,171.66666666666666,6.533333333333334,17.467272727272725,0.7845454545454547,18.25090909090909,9.92,17.467272727272725,27.387272727272727,False
2021-08-05 13:00:00+00:00,100.0,187.5,96588.83333333333,16.945,193.5,6.666666666666667,14.9825,0.7516666666666666,15.734166666666667,5.819166666666667,14.9825,20.801666666666666,False
2021-08-05 14:00:00+00:00,99.0,313.8333333333333,96605.16666666667,15.829999999999998,245.66666666666666,8.4,14.229999999999999,0.06,14.290000000000001,21.925833333333333,14.229999999999999,36.155,False
2021-08-05 15:00:00+00:00,90.33333333333333,294.3333333333333,96586.33333333333,16.598333333333333,255.83333333333334,7.316666666666666,16.6925,0.0,16.6925,16.290833333333335,16.6925,32.98583333333333,False
2021-08-05 16:00:00+00:00,91.0,190.0,96547.5,16.663333333333334,262.3333333333333,5.566666666666666,15.981666666666667,0.57,16.55,4.5025,15.981666666666667,20.484166666666667,False
2021-08-05 17:00:00+00:00,85.33333333333333,190.0,96531.5,16.55,264.0,6.666666666666667,15.515833333333333,0.7799999999999999,16.295833333333334,5.3725,15.515833333333333,20.886666666666667,False
2021-08-05 18:00:00+00:00,90.66666666666667,71.0,96516.33333333333,15.75,263.8333333333333,6.0,7.769166666666667,8.218333333333334,15.985833333333332,0.0,7.769166666666667,7.769166666666667,False
2021-08-05 19:00:00+00:00,97.0,9.666666666666666,96510.33333333333,15.003333333333332,268.1666666666667,5.6000000000000005,1.1233333333333333,14.609166666666667,15.7325,0.0,1.1233333333333333,1.1233333333333333,False
2021-08-05 20:00:00+00:00,97.16666666666667,0.0,96523.16666666667,14.636666666666665,284.0,2.9499999999999997,0.0,15.420833333333334,15.420833333333334,0.0,0.0,0.0,False
2021-08-05 21:00:00+00:00,98.0,0.0,96532.33333333333,14.525,271.0,2.1,0.0,15.69,15.69,0.0,0.0,0.0,False
